,50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,obv_against_after,obv_against_before,obv_against_net,obv_for_after,obv_for_before,obv_for_net,obv_total_net,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_pass_cluster_id,pass_pass_cluster_label,pass_pass_cluster_probability,pass_pass_success_probability,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_gk_positioning_xg_suppression,shot_gk_save_difficulty_xg,shot_gk_shot_stopping_xg_suppression,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_redirect,shot_shot_execution_xg,shot_shot_execution_xg_uplift,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
2731,,,,,"[56.7, 2.0]",,,,,,,,,,,,,4.749826,,,,,,,,,,,8ac253a1-e723-4192-9c6c-1287ac1b7ce8,3298,,"[65.2, 3.9]",3845654,85,,0.009729868,0.009775241,-4.53731e-05,0.014745195,0.0131579805,0.0015872149,0.001632588,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Ángel Valdés Díaz,6705.0,Left Back,140,Sporting Gijón,1041,"['43b25472-bd71-48cb-871a-ee2fac0fe21a', '6966d232-f3d8-416e-ae06-02fb4554625f', '848fed9c-3fd5-4a45-941a-0e5dae920c38']",36,,,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:40:36.975,Carry,True
2732,,,,,"[56.7, 18.7]",,,,,,,,,,,,,0.922257,,,,,,,,,,,2d1b0c64-1d04-4533-9927-47a376daa4ce,3305,,"[56.7, 19.5]",3845654,85,,0.009536006,0.010458471,-0.0009224657,0.01651588,0.015425596,0.0010902844,0.0020127501,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pol Valentín Sancho,24781.0,Right Midfield,141,Sporting Gijón,1041,"['4c2e1dd7-34bd-43ec-991b-b17ab92ace5f', '4ca5bcd3-0d3f-4b2a-8acb-b152a680e32d', 'f800caf8-564d-4ec0-9dbd-c5231d021bc1']",56,,,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:40:56.270,Carry,True
2733,,,,,"[52.8, 10.0]",,,,,,,,,,,,,4.112142,,,,,,,,,,,cffb2552-4c94-4a96-81bc-fae00ddcea0e,3309,,"[66.4, 15.4]",3845654,85,,0.009515145,0.010050793,-0.0005356483,0.014560894,0.015794937,-0.0012340425,-0.0006983942,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Víctor Campuzano Bonilla,30420.0,Left Center Forward,141,Sporting Gijón,1041,"['18868daf-7158-4827-b771-80dc26a046b6', '84b913a2-27dc-4724-8b97-d98bc280dc21', 'e9d92c60-1432-4809-8922-a20824ce057c']",58,,,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:40:58.261,Carry,True
2734,,,,,"[36.8, 35.1]",,,,,,,,,,,,,1.371653,,,,,,,,,,,85556507-9a71-4a2d-8c7c-a7ffe9a28a50,3312,,"[40.5, 30.0]",3845654,86,,0.009666441,0.010541483,-0.0008750418,0.01418349,0.01541399,-0.0012305006,-0.0003554588,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pablo Ínsua Blanco,21399.0,Right Center Back,141,Sporting Gijón,1041,"['a54b742e-337d-44d6-b41a-ac176a72bb48', 'ee175686-7101-4c95-9f51-c9013e41dee9']",3,,,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:41:03.971,Carry,
2735,,,,,"[55.5, 70.5]",,,,,,,,,,,,,3.461076,,,,,,,,,,,b8aa4f6d-4411-4afc-b15e-64b828e568dc,3315,,"[48.1, 57.8]",3845654,86,,0.009952413,0.010234541,-0.0002821284,0.015018274,0.015517912,-0.0004996378,-0.0002175094,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Christian Rivera Hernández,6703.0,Right Defensive Midfield,141,Sporting Gijón,1041,"['47c0b526-b158-4016-813f-5a66f0bae338', '9209364b-ec2e-4176-92fb-2cd93d32da15']",6,,,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:41:06.769,Carry,
2736,,,,,"[54.3, 55.9]",,,,,,,,,,,,,0.193866,,,,,,,,,,,27a0ae91-76db-4716-a7ce-a9a1fc1dc79d,3318,,"[54.3, 55.9]",3845654,86,,0.0095182005,0.0095182005,0.0,0.017074095,0.017074095,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Gragera Amado,25587.0,Left Defensive Midfield,141,Sporting Gijón,1041,"['23299cd0-dab0-45ba-b778-b60a6cda349b', '8e2de8dd-c2ed-4e33-b0c0-ee0b8d285864']",11,,,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:41:11.172,Carry,
2737,,,,,"[65.2, 64.5]",,,,,,,,,,,,,0.799726,,,,,,,,,,,2c64106e-1c51-4598-b8ba-530af78044b0,3321,,"[62.7, 64.5]",3845654,86,,0.009922365,0.009756998,0.0001653665,0.01780941,0.017818496,-9.086e-06,-0.0001744525,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Christian Rivera Hernández,6703.0,Right Defensive Midfield,141,Sporting Gijón,1041,"['60d579ff-4b11-416e-ad31-d58f2958e9ce', 'cf3be82d-3154-4a1c-902e-e5ecc721d29a']",12,,,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:41:12.037,Carry,
2738,,,,,"[65.6, 42.3]",,,,,,,,,,,,,0.058751002,,,,,,,,,,,a917d2ff-6d01-4e8e-965d-a59765e717cf,3324,,"[65.6, 42.3]",3845654,86,,0.009629668,0.009629668,0.0,0.021208046,0.021208046,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Gragera Amado,25587.0,Left Defensive Midfield,141,Sporting Gijón,1041,"['d3046cf4-5234-4ce1-82f2-edc17801a249', 'f2ed3227-1bea-46c4-8f41-5d4d43ab18a2']",14,,,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:41:14.837,Carry,
2739,,,,,"[88.2, 5.3]",,,,,,,,,,,,,2.266826,,,,,,,,,,,8010c9aa-b298-48b3-9c1e-b627db4ecc4c,3327,,"[73.6, 7.4]",3845654,86,,0.008622683,0.009422879,-0.000800196,0.021737289,0.019393867,0.0023434218,0.0031436179,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Ángel Valdés Díaz,6705.0,Left Back,141,Sporting Gijón,1041,"['4f9ba967-e140-44d1-a559-83c5fe2ec40b', 'a339884c-e70d-4f8c-afe2-2d15e35fd2d3']",16,,,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:41:16.333,Carry,
2740,,,,,"[66.8, 7.4]",,,,,,,,,,,,,3.058034,,,,,,,,,,,8a9886c6-3605-4b18-96e7-a7018308865d,3332,,"[72.4, 3.9]",3845654,86,,0.009520264,0.010084973,-0.0005647084,0.017753428,0.018410265,-0.0006568376,-9.21292e-05,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Gragera Amado,25587.0,Left Defensive Midfield,142,Sporting Gijón,1041,"['40b02abd-97b8-4b59-ab1f-635e337e4d26', 'b15c5e95-1417-4f3d-831e-6eef51f91c99']",38,,,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:41:38.108,Carry,
2741,,,,,"[53.2, 17.2]",,,,,,,,,,,,,0.899051,,,,,,,,,,,257df92c-b271-46b4-8d26-1f8259a5c510,3335,,"[53.9, 15.4]",3845654,86,,0.009839923,0.009865443,-2.55201e-05,0.015955057,0.015594587,0.0003604703,0.0003859904,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carlos Roberto Izquierdoz,27848.0,Left Center Back,142,Sporting Gijón,1041,"['244a8c1d-fb84-4709-b0b5-76dfcd51e287', 'f8367dce-b76b-4bb3-9d4d-8eef27bb6c93']",42,,,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:41:42.153,Carry,
2742,,,,,"[63.3, 17.8]",,,,,,,,,,,,,0.074556,,,,,,,,,,,e577590c-1771-43fe-864b-10940c2fb0d0,3338,,"[63.3, 16.8]",3845654,86,,0.009693291,0.009714773,-2.14819e-05,0.018362507,0.018517097,-0.0001545903,-0.0001331084,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Gragera Amado,25587.0,Left Defensive Midfield,142,Sporting Gijón,1041,"['8d85dafb-30e1-417d-bb96-941fc85012fd', 'c55589c9-41ea-4d9d-adf8-604085ba21cb']",44,,,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:41:44.007,Carry,
2743,,,,,"[88.2, 58.2]",,,,,,,,,,,,,8.056099,,,,,,,,,,,17dea46f-a0d5-4817-b20e-a07e00193e44,3341,,"[53.0, 48.9]",3845654,86,,0.009105644,0.010978712,-0.0018730676,0.028118018,0.016090775,0.012027243,0.013900311,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pablo Ínsua Blanco,21399.0,Right Center Back,142,Sporting Gijón,1041,"['16cb5f83-ed9a-4a99-8779-af039a97ed5e', '7db65d89-9224-471d-87ef-cf1f685e3ff8', 'f661facb-419b-4405-ac26-e3da45943f4e']",46,,,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:41:46.325,Carry,True
2744,,,,,"[94.2, 73.0]",,,,,,,,,,,,,2.656274,,,,,,,,,,,e38bd06d-61f8-496f-8ac7-af220aef099c,3346,,"[96.4, 72.0]",3845654,86,,0.00853691,0.008683712,-0.0001468025,0.025820097,0.027411876,-0.0015917792,-0.0014449767,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Guillermo Rosas Alonso,41515.0,Right Back,142,Sporting Gijón,1041,"['75604b00-39ef-4526-bc69-748734c0230b', 'f00997e9-4717-476a-884b-173e92ff58d2']",55,,,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:41:55.571,Carry,
2745,,,,,"[92.3, 56.9]",,,,,,,,,,,,,0.659697,,,,,,,,,,,f20a188b-9bfa-44de-a6c2-59cd843bdd77,3350,,"[94.0, 58.2]",3845654,86,,0.008974866,0.009874544,-0.0008996781,0.032705944,0.034367643,-0.0016616993,-0.0007620212,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pablo Ínsua Blanco,21399.0,Right Center Back,142,Sporting Gijón,1041,"['2e8ba3c3-fef8-4030-89da-8f0ca04f4553', '31a76b25-6ad1-4258-ad2b-1eb6068b3fb0', '5f8d3f2a-af99-4227-883c-62af6fa59f41']",59,,,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:41:59.149,Carry,True
2746,,,,,"[80.0, 49.3]",,,,,,,,,,,,,1.335118,,,,,,,,,,,075f3b25-7523-41a2-9e07-00e548c2d18a,3354,,"[82.7, 46.6]",3845654,87,,0.009387175,0.009945208,-0.0005580336,0.026234932,0.027638944,-0.0014040117,-0.0008459781,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Gragera Amado,25587.0,Left Defensive Midfield,142,Sporting Gijón,1041,"['4e1132e8-e5c7-4dd1-946e-56cd68073666', '5e735648-6ace-4bd5-bf0b-abe45e98613c', 'ea34d55e-c589-4891-8db9-7e323b3d27a2']",1,,,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:42:01.208,Carry,True
2747,,,,,"[59.0, 35.3]",,,,,,,,,,,,,2.796193,,,,,,,,,,,9f9cc251-2052-468b-be83-018e69f37408,3357,,"[58.2, 35.5]",3845654,87,,0.0095411,0.009426979,0.0001141206,0.018601952,0.018601952,0.0,-0.0001141206,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carlos Roberto Izquierdoz,27848.0,Left Center Back,142,Sporting Gijón,1041,"['31cfe362-05c3-4d4d-9f76-501be3226e11', '6913e08d-8283-4fc2-b757-6953633b16c8']",4,,,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:42:04.190,Carry,
2748,,,,,"[64.1, 53.8]",,,,,,,,,,,,,1.315585,,,,,,,,,,,cd1a0bdd-48f2-4a82-9110-81a23dbd91a3,3360,,"[64.1, 53.8]",3845654,87,,0.009650299,0.009650299,0.0,0.019428557,0.019428557,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Gragera Amado,25587.0,Left Defensive Midfield,142,Sporting Gijón,1041,"['898d0298-1331-4600-9cdf-95f0dc520d32', 'd123867b-30d2-45b8-9dd2-42c999e33ec4']",7,,,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:42:07.946,Carry,
2749,,,,,"[71.3, 54.9]",,,,,,,,,,,,,0.682216,,,,,,,,,,,eade9948-d8c5-40f1-9be0-1639a4fc0b6b,3364,,"[72.0, 53.2]",3845654,87,,0.009245601,0.009666199,-0.0004205983,0.021847349,0.020426678,0.0014206712,0.0018412695,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro Díaz Fanjul,25590.0,Right Center Forward,142,Sporting Gijón,1041,"['613c6659-9a7d-4340-a7ea-d091f7ff2b5b', 'ae98831d-61be-411c-9cd9-87712e9bec6f', 'ce6b0017-055d-493c-aa96-7a276112c22b']",10,,,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:42:10.176,Carry,True
2750,,,,,"[49.7, 54.9]",,,,,,,,,,,,,1.062861,,,,,,,,,,,5a653635-bc53-4837-9d71-12100cd663cd,3367,,"[50.4, 54.9]",3845654,87,,0.009658939,0.009216948,0.0004419908,0.016264929,0.016372971,-0.0001080427,-0.0005500335,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pablo Ínsua Blanco,21399.0,Right Center Back,142,Sporting Gijón,1041,"['1a80146b-5509-4550-8703-97650e772528', 'e9fd208c-a4a4-418c-8220-1084b8804027']",12,,,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:42:12.570,Carry,
2751,,,,,"[54.3, 61.5]",,,,,,,,,,,,,2.158252,,,,,,,,,,,3ae17b43-ecfc-4d5d-9d97-5fffe794b6cf,3370,,"[60.4, 69.1]",3845654,87,,0.00977718,0.010259955,-0.0004827753,0.01726574,0.015972877,0.0012928639,0.0017756392,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro Díaz Fanjul,25590.0,Right Center Forward,142,Sporting Gijón,1041,"['36a6ddc2-5dd0-4e42-bc7a-088dd40ca647', 'e3ec4332-3336-4c5e-a9d4-d1052cf265f3']",15,,,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:42:15.009,Carry,
2752,,,,,"[39.2, 37.4]",,,,,,,,,,,,,2.772636,,,,,,,,,,,04243e91-7698-46b4-892f-fb3a9defa9a4,3373,,"[45.2, 43.6]",3845654,87,,0.010600103,0.010423684,0.0001764195,0.015043823,0.014284942,0.0007588807,0.0005824612,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pablo Ínsua Blanco,21399.0,Right Center Back,142,Sporting Gijón,1041,"['563980c5-3b77-464d-9658-13c308e0ed18', 'f35f9df9-41a6-49a5-ba9f-98a11acec99f']",18,,,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:42:18.053,Carry,
2753,,,,,"[12.9, 47.3]",,,,,,,,,,,,,2.087752,,,,,,,,,,,72f4dc35-4ad4-4058-9dea-10dca74aad3a,3376,,"[12.9, 46.0]",3845654,87,,0.0111440085,0.011089079,5.49294e-05,0.009992124,0.010205075,-0.0002129515,-0.0002678809,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Diego Mariño Villar,23843.0,Goalkeeper,142,Sporting Gijón,1041,"['a0434621-24ad-4b9e-9bcd-9a1a8cde8db3', 'c9f1af63-d2f3-4cf4-b274-0325d9884a29']",23,,,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:42:23.327,Carry,
2754,,,,,"[103.8, 73.8]",,,,,,,,,,,,,2.547469,,,,,,,,,,,d4a31739-8da2-4cf7-b6a5-be407a828e95,3379,,"[80.4, 76.5]",3845654,87,,0.008609912,0.008794417,-0.0001845043,0.029263541,0.019127503,0.010136038,0.010320542,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Guillermo Rosas Alonso,41515.0,Right Back,142,Sporting Gijón,1041,"['32b1a5d5-1784-44c0-9ea1-536158a52c57', 'f0045ad1-e419-4324-b53f-778024472266']",29,,,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:42:29.677,Carry,
2755,,,,,"[23.7, 23.2]",,,,,,,,,,,,,1.011621,,,,,,,,,,,3e74ccf8-e6bd-4e4a-b0e7-fc734b984577,3390,,"[24.7, 21.7]",3845654,87,,0.011801453,0.011737761,6.36922e-05,0.011713571,0.012177597,-0.0004640259,-0.0005277181,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Adrià Vilanova Chaure,173381.0,Left Center Back,143,FC Andorra,1774,"['3203d4e7-f98d-4c23-b126-153b98c8d23f', 'c0a4bcf8-534e-490c-9134-c025f77833e5']",52,,,,,,,,,,,,,,,,,,,,,,FC Andorra,1774,00:42:52.455,Carry,
2756,,,,,"[28.8, 50.1]",,,,,,,,,,,,,1.431682,,,,,,,,,,,776b4ae4-6dd0-434f-9099-4175317ca5e6,3393,,"[27.0, 42.9]",3845654,87,,0.011567283,0.011251768,0.0003155153,0.0128572155,0.012742807,0.0001144083,-0.000201107,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Diego Alende López,34728.0,Right Center Back,143,FC Andorra,1774,"['8384842c-5b76-4084-9440-054507c19c75', 'ba10e7e2-1624-47d4-b807-6b7241ca7878']",54,,,,,,,,,,,,,,,,,,,,,,FC Andorra,1774,00:42:54.992,Carry,
2757,,,,,"[71.3, 22.2]",,,,,,,,,,,,,0.80562,,,,,,,,,,,37a1668c-8a7f-4888-871b-40f623eede52,3398,,"[72.8, 19.9]",3845654,87,,0.009427575,0.010006846,-0.0005792705,0.021220332,0.019396236,0.0018240958,0.0024033664,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aitor García Flores,23842.0,Left Midfield,144,Sporting Gijón,1041,"['18cd8e0f-9c4f-4ef8-b6f4-be2940c61c29', '5fd88e5c-bd91-4b06-a72f-e0e8a9970bd3', 'c4447b78-b12d-4c1e-908e-cab3c1112b10']",58,,,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:42:58.568,Carry,True
2758,,,,,"[65.8, 26.7]",,,,,,,,,,,,,1.096684,,,,,,,,,,,82fe4510-bf8e-4d42-836d-a2f16a7ce575,3402,,"[67.6, 25.9]",3845654,88,,0.009403804,0.009204781,0.0001990236,0.020708466,0.020546839,0.0001616273,-3.73963e-05,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Gragera Amado,25587.0,Left Defensive Midfield,144,Sporting Gijón,1041,"['a01060ba-0ccf-4a8b-9d76-969fa61eca02', 'e17f5433-ae4c-4774-a5ff-3d40053172f2']",0,,,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:43:00.232,Carry,
2759,,,,,"[65.8, 36.6]",,,,,,,,,,,,,0.198188,,,,,,,,,,,93546e43-a05f-4cdb-bc85-1c4bd0f330ef,3405,,"[66.0, 36.6]",3845654,88,,0.009264927,0.009174849,9.00785e-05,0.02168958,0.021852348,-0.0001627672,-0.0002528457,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Rivera Hernández,6703.0,Right Defensive Midfield,144,Sporting Gijón,1041,"['1767989c-1b75-478d-8a78-e3450b880eab', 'cc7481d3-e194-419d-b7af-4a1e031c576f']",2,,,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:43:02.403,Carry,
2760,,,,,"[65.0, 30.6]",,,,,,,,,,,,,0.04,,,,,,,,,,,00d5eec9-ecc4-4c49-ae87-56e903e28715,3408,,"[65.0, 30.6]",3845654,88,,0.009430983,0.009430983,0.0,0.019733088,0.019733088,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Gragera Amado,25587.0,Left Defensive Midfield,144,Sporting Gijón,1041,"['3be2bf8b-b2a8-4455-b4b2-15a9c27ed47e', '9627365e-7499-4198-890d-2c11057b0937']",3,,,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:43:03.345,Carry,
2761,,,,,"[77.9, 46.2]",,,,,,,,,,,,,0.078502,,,,,,,,,,,ed1d35ed-cdf4-4db8-8335-117457343e72,3412,,"[75.7, 45.6]",3845654,88,,0.009335512,0.01000807,-0.0006725574,0.025402842,0.025068954,0.0003338885,0.0010064458,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Díaz Fanjul,25590.0,Right Center Forward,144,Sporting Gijón,1041,"['29d24863-5bbe-4f63-837d-7ac802c6bc26', '411bc8bc-5723-403d-84db-4eefcfd546f1']",4,,,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:43:04.383,Carry,
2762,,,,,"[57.4, 70.1]",,,,,,,,,,,,,0.337008,,,,,,,,,,,ae663f61-a35c-43dd-8fd5-84d7e923a621,3415,,"[57.4, 70.1]",3845654,88,,0.009668779,0.009668779,0.0,0.015286273,0.015286273,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Guillermo Rosas Alonso,41515.0,Right Back,144,Sporting Gijón,1041,"['45aab57a-88a0-4d4b-b5c0-480451f0a8f7', '78595bac-45a3-4970-89ba-77b7f8b89b34']",6,,,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:43:06.826,Carry,
2763,,,,,"[31.0, 74.4]",,,,,,,,,,,,,5.164107,,,,,,,,,,,5727afcc-147b-4e46-882c-26ff8731bf78,3420,,"[48.7, 70.7]",3845654,88,,0.011437145,0.009957908,0.0014792375,0.01021412,0.013722565,-0.0035084449,-0.004987682,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Guillermo Rosas Alonso,41515.0,Right Back,144,Sporting Gijón,1041,"['bbedbbcd-bc9d-4ae3-9922-ea01ae784db0', 'e9bfcd5b-a916-41ee-bedb-9f41529adb6e']",8,,,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:43:08.806,Carry,
2764,,,,,"[7.8, 56.7]",,,,,,,,,,,,,0.040000003,,,,,,,,,,,d09239f4-81a1-453f-a813-90439b89a021,3423,,"[7.8, 56.7]",3845654,88,,0.01224259,0.01224259,0.0,0.008707786,0.008707786,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Mariño Villar,23843.0,Goalkeeper,144,Sporting Gijón,1041,"['2cd98d42-27c4-41a0-a48f-142e7e3b8370', '8891db6d-5d99-4847-b2e2-3e3301da6015']",15,,,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:43:15.808,Carry,
2765,,,,,"[103.4, 41.5]",,,,,,,,,,,,,1.883851,,,,,,,,,,,e93fa5c2-469d-4026-bb9c-4f2be37905c0,3432,,"[90.3, 43.4]",3845654,88,,0.00923508,0.0141371265,-0.004902046,0.10720356,0.009874478,0.09732908,0.10223113,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aitor García Flores,23842.0,Left Midfield,144,Sporting Gijón,1041,"['13096c86-3b46-4f84-8fd7-d699cf667857', '3ededc2c-5046-4a78-8223-a8a761fc34b1']",21,,,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:43:21.551,Carry,
2766,,,,,"[110.0, 30.6]",,,,,,,,,,,,,1.971152,,,,,,,,,,,31b75ffd-4027-480a-8e0d-fd985b13dfd4,3437,,"[103.4, 41.5]",3845654,88,,0.008290371,0.00923508,-0.0009447094,0.15582463,0.10720356,0.048621073,0.049565785,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aitor García Flores,23842.0,Left Midfield,144,Sporting Gijón,1041,"['13096c86-3b46-4f84-8fd7-d699cf667857', '987061fd-8794-429d-a484-5757d5c915a3', 'b9d5ed14-721c-4858-a158-e6a75c696ef4']",23,,,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:43:23.435,Carry,True
2767,,,,,"[20.6, 28.3]",,,,,,,,,,,,,0.213231,,,,,,,,,,,38e17199-42d3-46f0-a5f4-7ffad63bbff7,3447,,"[21.4, 29.3]",3845654,89,,0.015648937,0.01658487,-0.0009359326,0.0087801665,0.008972132,-0.0001919651,0.0007439675,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Adrià Vilanova Chaure,173381.0,Left Center Back,145,FC Andorra,1774,"['9ccc9eea-6e55-4a04-87cd-43567b261ba0', 'a793c123-fd1b-4ba4-9fb0-3b0692665e10', 'e8b84f48-717f-4383-829c-a72c0a1d2171']",45,,,,,,,,,,,,,,,,,,,,,,FC Andorra,1774,00:44:45.154,Carry,True
2768,,,,,"[83.5, 63.5]",,,,,,,,,,,,,0.061380003,,,,,,,,,,,54736822-cf37-4d6f-9635-6d7d1b8843a5,3453,,"[83.9, 63.3]",3845654,89,,0.008998925,0.008998925,0.0,0.024586847,0.025108814,-0.0005219671,-0.0005219671,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Díaz Fanjul,25590.0,Right Center Forward,146,Sporting Gijón,1041,"['8ad8ea25-80d3-4ffb-b9ef-0e09bcb50531', 'bfcf3a1c-a066-424c-bf97-9ac2795be2e6']",48,,,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:44:48.446,Carry,
2769,,,,,"[106.7, 60.4]",,,,,,,,,,,,,3.656706,,,,,,,,,,,db4b213e-18fd-498b-83dc-052c145bfaa4,3457,,"[91.9, 69.1]",3845654,89,,0.007751927,0.009238576,-0.0014866488,0.01966115,0.023967288,-0.0043061376,-0.0028194888,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pol Valentín Sancho,24781.0,Right Midfield,146,Sporting Gijón,1041,"['0ed16893-b604-477d-9325-a5e43bb111f2', '6228c6ac-78d7-47b5-96fc-a6216dd43ff7', 'a71b99d0-731f-439d-b27c-f07c3076381f', 'ed39a92a-af76-415b-a18b-4bf7dfba86b7']",50,,,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:44:50.142,Carry,True
2770,,,,,"[99.3, 72.0]",,,,,,,,,,,,,1.588868,,,,,,,,,,,b2c5b7c1-24bd-4308-9b93-b958d4a20bf2,3465,,"[100.6, 70.1]",3845654,90,,0.008598593,0.008376943,0.0002216502,0.027575871,0.027231555,0.0003443156,0.0001226654,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro Díaz Fanjul,25590.0,Right Center Forward,147,Sporting Gijón,1041,"['6f0cbae7-573f-4a9a-ae14-94845fdfd629', 'ae0cfeba-d4a9-4dbc-8745-078fc7f784b0', 'ed819663-8aee-4c41-a52a-99fb66d9aa8d']",13,,,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:45:13.097,Carry,True
